tweet_id,timestamp,source,text,expanded_urls,dog_type,dog_breed,img_url,retweet_count,favorite_count,rating
707059547140169728,2016-03-08 04:25:07+00:00,iphone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",unknown,samoyed,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,630,2442,1.1
707038192327901184,2016-03-08 03:00:15+00:00,iphone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",unknown,pug,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,731,2051,1.0
707021089608753152,2016-03-08 01:52:18+00:00,iphone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",unknown,cocker_spaniel,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,1250,3826,1.2
707014260413456384,2016-03-08 01:25:10+00:00,iphone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,552,2169,1.1
706681918348251136,2016-03-07 03:24:33+00:00,iphone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",unknown,toy_poodle,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,905,3096,1.2
706516534877929472,2016-03-06 16:27:23+00:00,iphone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,952,2938,1.2
706346369204748288,2016-03-06 05:11:12+00:00,iphone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",unknown,tibetan_mastiff,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,862,3248,1.2
706310011488698368,2016-03-06 02:46:44+00:00,iphone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",pupper,pembroke,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,7299,19942,1.2
706291001778950144,2016-03-06 01:31:11+00:00,iphone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",unknown,border_terrier,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,446,1602,1.1
706265994973601792,2016-03-05 23:51:49+00:00,iphone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,unknown,papillon,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,863,2571,1.1
706166467411222528,2016-03-05 17:16:20+00:00,iphone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,unknown,samoyed,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1489,4819,0.7
705975130514706432,2016-03-05 04:36:02+00:00,iphone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",pupper,staffordshire_bullterrier,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,673,2918,1.0
705970349788291072,2016-03-05 04:17:02+00:00,iphone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,820,2995,1.2
705428427625635840,2016-03-03 16:23:38+00:00,iphone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,pupper,chihuahua,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1553,3581,1.1
705239209544720384,2016-03-03 03:51:44+00:00,iphone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,691,2820,1.1
705102439679201280,2016-03-02 18:48:16+00:00,iphone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,unknown,collie,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,483,2012,1.0
704859558691414016,2016-03-02 02:43:09+00:00,iphone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,pupper,pug,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,491,2114,1.0
704499785726889984,2016-03-01 02:53:32+00:00,iphone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,926,2718,1.2
704364645503647744,2016-02-29 17:56:32+00:00,iphone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",unknown,pembroke,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,3294,7481,1.2
704054845121142784,2016-02-28 21:25:30+00:00,iphone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,unknown,great_pyrenees,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,859,2758,1.2
703774238772166656,2016-02-28 02:50:28+00:00,iphone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,413,1745,1.0
703769065844768768,2016-02-28 02:29:55+00:00,iphone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",unknown,boxer,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,1045,3064,1.0
703611486317502464,2016-02-27 16:03:45+00:00,iphone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,pupper,pembroke,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1415,3619,1.0
703079050210877440,2016-02-26 04:48:02+00:00,iphone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",unknown,pembroke,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2865,6943,1.1
702684942141153280,2016-02-25 02:42:00+00:00,iphone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,985,3042,1.1
702671118226825216,2016-02-25 01:47:04+00:00,iphone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,unknown,bloodhound,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,516,2050,1.0
702598099714314240,2016-02-24 20:56:55+00:00,iphone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,pupper,kelpie,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,3187,11515,1.1
702321140488925184,2016-02-24 02:36:23+00:00,iphone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",unknown,west_highland_white_terrier,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,972,3091,1.2
702276748847800320,2016-02-23 23:39:59+00:00,iphone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,unknown,boston_bull,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,712,2323,1.1
702217446468493312,2016-02-23 19:44:20+00:00,iphone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,unknown,golden_retriever,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1248,4485,0.9
701952816642965504,2016-02-23 02:12:47+00:00,iphone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,unknown,toy_poodle,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,948,3614,1.1
701601587219795968,2016-02-22 02:57:08+00:00,iphone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,426,1974,1.0
701214700881756160,2016-02-21 01:19:47+00:00,iphone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://twitter.com/dog_rates/status/701214700881756160/photo/1,unknown,chihuahua,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,4739,11487,1.2
700847567345688576,2016-02-20 01:00:55+00:00,iphone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,unknown,rhodesian_ridgeback,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,459,2321,1.0
700167517596164096,2016-02-18 03:58:39+00:00,iphone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,unknown,beagle,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,672,2478,1.0
700143752053182464,2016-02-18 02:24:13+00:00,iphone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,pupper,golden_retriever,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,2507,7058,1.0
700029284593901568,2016-02-17 18:49:22+00:00,iphone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,unknown,west_highland_white_terrier,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,541,1952,1.0
699801817392291840,2016-02-17 03:45:29+00:00,iphone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",pupper,golden_retriever,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,874,2826,1.1
699779630832685056,2016-02-17 02:17:19+00:00,iphone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",unknown,malinois,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1139,2561,1.0
699434518667751424,2016-02-16 03:25:58+00:00,iphone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,pupper,golden_retriever,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,475,2057,1.2
699423671849451520,2016-02-16 02:42:52+00:00,iphone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,unknown,pug,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,297,1274,1.0
699413908797464576,2016-02-16 02:04:04+00:00,iphone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,unknown,samoyed,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,583,1967,1.1
699370870310113280,2016-02-15 23:13:03+00:00,iphone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,unknown,cairn,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,402,1780,1.1
699323444782047232,2016-02-15 20:04:36+00:00,iphone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://twitter.com/dog_rates/status/699323444782047232/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,795,2953,1.0
699079609774645248,2016-02-15 03:55:41+00:00,iphone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",unknown,schipperke,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,596,2298,0.8
699072405256409088,2016-02-15 03:27:04+00:00,iphone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://twitter.com/dog_rates/status/699072405256409088/video/1,unknown,shih-tzu,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1103,2782,1.2
699036661657767936,2016-02-15 01:05:02+00:00,iphone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,pupper,chihuahua,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1119,2448,1.3
698989035503689728,2016-02-14 21:55:47+00:00,iphone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,unknown,norfolk_terrier,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,893,3130,1.3
698907974262222848,2016-02-14 16:33:40+00:00,iphone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",unknown,german_short-haired_pointer,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,569,2383,1.0
698703483621523456,2016-02-14 03:01:06+00:00,iphone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,unknown,brittany_spaniel,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,345,1354,0.7
698635131305795584,2016-02-13 22:29:29+00:00,iphone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,unknown,samoyed,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,322,1218,1.2
698549713696649216,2016-02-13 16:50:04+00:00,iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,unknown,french_bulldog,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,574,2185,0.9
698262614669991936,2016-02-12 21:49:15+00:00,iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,unknown,italian_greyhound,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1835,4488,1.1
698178924120031232,2016-02-12 16:16:41+00:00,iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,unknown,chesapeake_bay_retriever,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,690,2640,1.0
697995514407682048,2016-02-12 04:07:53+00:00,iphone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,unknown,staffordshire_bullterrier,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,312,1437,1.1
697943111201378304,2016-02-12 00:39:39+00:00,iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,unknown,great_dane,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,627,2243,1.0
697463031882764288,2016-02-10 16:51:59+00:00,iphone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1295,3233,1.1
697270446429966336,2016-02-10 04:06:43+00:00,iphone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://twitter.com/dog_rates/status/697270446429966336/photo/1,unknown,toy_poodle,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1745,4443,1.0
697259378236399616,2016-02-10 03:22:44+00:00,iphone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://twitter.com/dog_rates/status/697259378236399616/photo/1,unknown,great_dane,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,923,3101,0.8
697255105972801536,2016-02-10 03:05:46+00:00,iphone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,unknown,great_dane,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1079,2883,1.0
696886256886657024,2016-02-09 02:40:05+00:00,iphone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,unknown,kuvasz,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1656,4543,1.2
696488710901260288,2016-02-08 00:20:23+00:00,iphone,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,unknown,briard,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,951,2358,1.2
696405997980676096,2016-02-07 18:51:43+00:00,iphone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,unknown,borzoi,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1070,3003,0.7
695816827381944320,2016-02-06 03:50:33+00:00,iphone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,https://twitter.com/dog_rates/status/695816827381944320/photo/1,unknown,pomeranian,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1071,2818,1.1
695446424020918272,2016-02-05 03:18:42+00:00,iphone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,unknown,basenji,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1691,4164,1.2
695409464418041856,2016-02-05 00:51:51+00:00,iphone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,unknown,pug,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,3332,8156,1.0
695095422348574720,2016-02-04 04:03:57+00:00,iphone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,pupper,papillon,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,565,2502,1.2
695074328191332352,2016-02-04 02:40:08+00:00,iphone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,pupper,shih-tzu,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1020,2664,1.1
695051054296211456,2016-02-04 01:07:39+00:00,iphone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",unknown,boston_bull,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,734,2485,0.6
694352839993344000,2016-02-02 02:53:12+00:00,iphone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",unknown,australian_terrier,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,558,1908,1.0
694329668942569472,2016-02-02 01:21:07+00:00,iphone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,pupper,boxer,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,464,1871,0.9
694206574471057408,2016-02-01 17:11:59+00:00,iphone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,unknown,shih-tzu,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1891,3896,1.0
693642232151285760,2016-01-31 03:49:30+00:00,iphone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,unknown,scottish_deerhound,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,384,2398,0.9
693629975228977152,2016-01-31 03:00:47+00:00,iphone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",pupper,pug,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,740,2298,1.2
693622659251335168,2016-01-31 02:31:43+00:00,iphone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,unknown,malamute,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,344,1444,1.0
693280720173801472,2016-01-30 03:52:58+00:00,iphone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,unknown,labrador_retriever,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1148,3148,1.0
693155686491000832,2016-01-29 19:36:08+00:00,iphone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",unknown,shih-tzu,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,2972,7406,1.2
693109034023534592,2016-01-29 16:30:45+00:00,iphone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,unknown,cocker_spaniel,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,562,1598,1.1
